Chart_ID;Amount_of_Notes;Amount_of_LongNotes;Amount_of_Rolls;Amount_of_Mines
1;135;20;4;0
2;362;45;8;30
3;464;49;0;108
4;635;57;15;64
5;739;29;40;124
6;904;37;38;116
7;53;28;0;0
8;273;6;0;4
9;389;46;0;6
10;568;49;0;40
11;887;60;1;201
12;164;13;0;0
13;420;16;0;0
14;608;16;0;51
15;722;15;2;26
16;911;7;12;29
17;137;2;0;0
18;203;0;0;0
19;363;4;0;4
20;539;4;0;4
21;766;57;0;36
22;134;19;0;0
23;307;41;0;0
24;467;45;0;0
25;545;74;0;0
26;795;52;20;0
27;170;12;0;0
28;347;28;0;1
29;533;38;0;55
30;705;36;0;41
31;868;116;54;32
32;99;9;0;0
33;190;19;0;0
34;253;103;0;0
35;369;147;0;26
36;507;115;10;136
37;275;49;0;0
38;488;66;0;11
39;664;83;0;59
40;829;68;2;76
41;991;83;0;133
42;119;21;0;0
43;236;61;0;0
44;388;66;0;0
45;570;62;3;0
46;787;83;3;12
47;119;5;0;0
48;242;9;0;0
49;409;13;0;0
50;589;19;0;0
51;836;25;0;0
52;72;26;0;0
53;207;45;0;0
54;365;39;8;32
55;638;40;18;28
56;734;19;12;322
57;135;15;0;0
58;179;66;0;0
59;367;76;0;6
60;501;135;0;9
61;720;234;13;104
62;120;15;0;0
63;205;33;0;0
64;307;37;0;0
65;457;36;0;22
66;639;26;11;60
67;138;7;0;5
68;303;23;0;5
69;442;37;0;5
70;602;42;0;5
71;844;35;11;5
72;157;7;0;0
73;266;42;10;0
74;477;73;4;395
75;678;73;2;428
76;709;126;10;427
77;135;46;0;0
78;372;39;3;14
79;489;68;16;85
80;857;54;25;84
81;971;166;28;120
82;140;20;0;0
83;324;31;0;0
84;473;55;0;0
85;711;33;2;0
86;1000;38;12;0
87;105;19;0;0
88;236;48;0;11
89;496;21;0;17
90;766;16;0;31
91;739;183;17;96
92;155;29;0;0
93;331;38;0;0
94;720;27;8;88
95;822;68;0;133
96;862;350;2;106
97;115;10;0;0
98;190;28;0;0
99;345;34;0;0
100;560;42;0;8
101;718;176;6;53
102;137;29;0;0
103;309;33;0;22
104;578;34;4;66
105;854;60;4;272
106;955;68;44;258
107;121;1;0;0
108;226;1;0;0
109;422;1;0;5
110;632;35;0;23
111;661;42;0;54
112;201;11;0;0
113;600;63;1;4
114;811;90;2;15
115;1198;59;0;0
116;1423;96;0;0
117;2115;70;0;2
118;75;29;0;0
119;251;33;0;0
120;401;63;0;0
121;660;69;11;21
122;915;112;11;77
123;167;4;0;0
124;380;46;0;0
125;469;226;0;0
126;674;171;0;65
127;884;213;1;0
128;142;22;0;0
129;272;44;0;0
130;437;47;10;31
131;737;90;30;88
132;969;130;52;142
133;179;16;0;0
134;320;21;0;0
135;569;20;0;36
136;847;51;0;0
137;1071;73;0;133
138;160;27;0;0
139;423;66;0;0
140;661;86;0;9
141;958;94;31;47
142;1325;58;36;71
143;221;33;0;0
144;534;38;1;7
145;694;36;2;81
146;1035;93;3;91
147;971;674;46;76
148;103;17;0;0
149;299;36;0;0
150;495;32;0;2
151;728;31;0;45
152;961;81;0;97
153;196;32;0;0
154;331;67;0;5
155;502;104;0;43
156;912;70;3;113
157;1203;60;20;151
158;110;9;0;0
159;230;28;0;1
160;326;49;0;38
161;433;89;9;33
162;626;67;5;63
163;51;4;0;0
164;87;5;0;0
165;165;10;0;0
166;273;19;0;0
167;438;19;0;10
168;168;35;0;52
169;433;142;1;52
170;388;291;39;214
171;751;194;22;210
172;1293;170;9;80
173;119;7;0;0
174;237;7;0;0
175;372;18;0;0
176;510;34;1;4
177;575;140;1;26
178;611;140;1;50
179;181;21;0;0
180;353;38;0;0
181;620;64;1;65
182;798;83;0;77
183;888;192;0;117
184;194;23;0;0
185;395;31;3;16
186;615;15;3;72
187;823;136;9;66
188;835;359;10;156
189;125;13;0;0
190;253;17;0;0
191;417;50;0;17
192;564;82;0;15
193;970;34;5;67
194;232;32;0;0
195;488;80;0;0
196;787;69;0;200
197;1025;103;0;267
198;1212;205;0;303
199;65;10;0;0
200;287;26;0;6
201;422;61;6;29
202;667;116;31;90
203;874;76;56;167
204;235;95;0;0
205;436;138;1;0
206;692;191;8;39
207;995;202;9;63
208;1389;159;35;61
209;67;0;0;0
210;169;7;0;0
211;256;0;0;0
212;423;26;0;0
213;649;12;11;4
214;186;58;0;0
215;438;71;18;18
216;682;170;18;51
217;930;119;28;106
218;1086;140;41;157
219;174;62;0;0
220;331;126;0;0
221;505;148;0;34
222;666;124;23;60
223;787;142;23;67
224;283;49;0;17
225;545;103;7;25
226;876;138;12;52
227;1295;160;12;158
228;1638;193;4;240
229;140;17;0;0
230;310;39;1;2
231;686;58;3;34
232;1000;68;11;47
233;1341;70;4;57
234;189;23;0;0
235;366;28;0;0
236;461;151;0;0
237;616;117;2;63
238;744;146;4;29
239;215;10;0;0
240;358;56;0;0
241;538;96;0;0
242;664;127;0;71
243;1055;98;2;79
244;118;18;0;0
245;243;32;0;0
246;440;40;0;0
247;682;122;0;48
248;990;85;54;173
249;143;13;0;0
250;363;30;0;5
251;419;139;0;44
252;649;142;0;58
253;677;136;0;85
254;92;2;0;0
255;181;2;0;0
256;262;84;0;0
257;395;73;0;75
258;467;71;0;107
259;137;0;0;0
260;295;0;0;0
261;557;16;1;12
262;755;15;4;3
263;1130;26;1;23
264;60;38;0;0
265;193;42;36;7
266;341;77;64;15
267;828;74;36;20
268;1024;74;36;20
269;80;0;0;0
270;284;6;0;0
271;512;26;0;22
272;538;25;48;22
273;744;51;63;88
274;86;27;0;0
275;253;47;0;0
276;415;44;0;0
277;615;39;0;0
278;756;19;18;16
279;140;55;0;0
280;352;72;0;0
281;455;143;1;13
282;659;211;5;0
283;791;223;5;0
284;180;25;0;0
285;370;38;5;2
286;636;58;9;78
287;983;73;7;106
288;1452;135;4;200
289;116;8;0;2
290;346;12;0;2
291;625;28;3;66
292;980;11;0;74
293;1390;5;0;68
294;139;21;0;0
295;180;109;0;24
296;272;166;18;7
297;523;182;14;45
298;455;313;26;54
299;204;4;0;0
300;374;22;0;0
301;494;40;0;4
302;645;42;0;20
303;802;72;1;48
304;172;5;0;0
305;315;46;0;24
306;667;31;2;6
307;851;31;2;66
308;1457;0;2;36
309;121;1;0;0
310;213;22;0;0
311;357;15;0;0
312;569;55;6;0
313;875;30;1;39
314;96;23;0;0
315;193;53;0;20
316;242;118;0;64
317;348;115;0;66
318;371;164;0;55
319;187;5;0;0
320;301;7;0;0
321;501;4;2;12
322;633;5;2;58
323;853;2;0;0
324;153;0;0;0
325;281;8;0;0
326;506;60;0;13
327;622;80;3;29
328;571;100;17;361
329;163;48;0;0
330;328;86;0;7
331;444;154;2;318
332;620;147;11;318
333;790;149;11;318
334;158;55;0;0
335;313;135;1;26
336;569;128;2;28
337;778;109;1;97
338;1092;68;0;28
339;216;3;0;0
340;387;25;0;8
341;631;22;0;17
342;942;19;0;17
343;987;66;3;65
344;203;26;0;0
345;354;51;0;0
346;602;139;2;105
347;880;178;3;149
348;1009;162;16;200
349;143;53;0;119
350;277;48;0;39
351;331;34;4;22
352;457;34;3;20
353;566;41;7;54
354;313;0;0;0
355;846;0;0;0
356;1705;3;0;0
357;2226;27;0;0
358;2310;61;0;0
359;148;19;0;0
360;331;50;0;21
361;485;125;0;53
362;731;87;0;21
363;936;73;0;19
364;106;19;0;29
365;187;31;0;168
366;254;32;0;180
367;371;53;2;190
368;530;39;1;184
369;126;31;0;0
370;240;35;0;0
371;414;59;9;43
372;564;54;3;43
373;679;57;3;27
374;127;22;0;0
375;279;28;0;20
376;379;78;30;69
377;321;129;195;69
378;773;94;0;69
379;144;35;0;0
380;304;61;1;0
381;426;90;15;94
382;766;112;24;39
383;947;106;18;75
384;105;26;0;0
385;280;51;0;0
386;466;121;0;0
387;695;195;0;6
388;855;245;0;7
389;68;0;0;0
390;176;0;0;0
391;305;0;0;20
392;446;0;0;0
393;479;0;0;0
394;144;0;0;0
395;263;6;0;0
396;511;22;0;0
397;477;64;0;0
398;947;24;0;0
399;156;32;0;0
400;338;93;0;18
401;670;115;0;13
402;922;151;0;30
403;1183;92;0;38
404;73;2;0;0
405;309;17;0;0
406;445;29;0;0
407;536;15;2;0
408;735;4;0;2
409;178;41;0;0
410;435;19;0;0
411;803;11;0;36
412;1170;9;1;16
413;1259;77;9;58
414;100;0;0;0
415;227;0;0;0
416;528;24;0;23
417;690;36;0;44
418;803;61;0;68
419;138;15;0;0
420;262;14;0;0
421;406;38;0;54
422;553;57;0;76
423;544;132;0;75
424;113;42;0;0
425;221;64;0;0
426;351;113;0;69
427;580;124;0;65
428;710;81;20;36
429;123;16;0;4
430;302;22;0;4
431;572;10;6;7
432;774;6;6;14
433;940;10;6;16
434;235;58;0;18
435;502;36;0;2
436;666;42;0;2
437;905;28;1;10
438;956;51;1;22
439;155;29;0;0
440;290;57;0;0
441;400;122;0;17
442;596;116;0;45
443;568;235;0;6
444;362;44;0;0
445;768;117;0;55
446;1232;135;4;65
447;1685;124;8;124
448;2199;121;9;122
449;117;38;0;0
450;272;68;0;0
451;441;103;4;37
452;604;139;2;24
453;866;89;11;50
454;399;28;0;0
455;653;64;0;8
456;1146;53;0;68
457;1432;83;0;17
458;1957;40;0;12
459;131;2;0;0
460;294;39;0;0
461;525;31;0;0
462;629;33;0;47
463;1005;17;28;22
464;179;35;0;2
465;376;61;0;0
466;598;135;0;58
467;781;139;1;62
468;1100;82;0;67
469;118;29;0;0
470;388;48;0;0
471;698;40;0;0
472;776;122;0;146
473;1641;60;0;0
474;149;22;0;0
475;395;35;1;0
476;592;81;0;43
477;805;95;0;39
478;905;96;0;55
479;117;39;0;0
480;291;83;0;16
481;477;171;1;153
482;611;169;19;156
483;892;160;3;166
484;150;64;0;17
485;251;114;0;12
486;281;129;93;6
487;537;142;0;6
488;686;97;0;87
489;148;18;0;0
490;341;48;0;0
491;535;57;1;60
492;804;53;3;142
493;949;56;4;96
494;102;36;0;0
495;258;60;0;0
496;464;84;13;34
497;669;125;14;74
498;784;132;14;69
499;142;26;0;6
500;332;46;0;0
501;493;55;15;49
502;818;86;2;76
503;967;75;8;80
504;42;6;0;0
505;188;6;0;0
506;255;16;0;0
507;353;7;2;0
508;462;4;0;28
509;105;17;0;0
510;186;38;0;0
511;376;40;0;0
512;494;42;0;0
513;563;41;0;0
514;134;0;0;0
515;231;7;0;0
516;300;7;0;14
517;399;23;0;29
518;430;23;0;14
519;92;8;0;0
520;181;16;0;0
521;327;29;0;44
522;472;17;17;38
523;503;108;11;38
524;123;13;0;0
525;335;10;0;10
526;537;15;0;2
527;699;46;0;2
528;747;40;0;103
529;141;21;0;21
530;249;83;0;11
531;374;51;6;4
532;517;41;0;8
533;701;29;0;12
534;203;5;0;0
535;429;10;0;0
536;693;25;0;65
537;968;19;0;114
538;1079;45;0;137
539;249;89;0;32
540;480;161;5;55
541;832;173;10;83
542;1349;179;12;101
543;1713;179;9;91
544;343;54;0;0
545;699;90;10;10
546;1056;99;12;55
547;1396;102;4;59
548;1702;67;0;80
549;128;6;0;0
550;205;26;0;0
551;381;28;0;0
552;459;31;0;28
553;519;39;2;59
554;78;2;0;0
555;192;2;0;0
556;304;0;0;0
557;459;22;12;0
